month,churned_subscribers,total_subscriptions,churn_rate
2023-01,0,3,0.0
2023-02,4,11,0.36363636363636365
2023-03,2,17,0.11764705882352941
2023-04,2,31,0.06451612903225806
2023-05,5,29,0.1724137931034483
2023-06,4,46,0.08695652173913043
2023-07,10,59,0.1694915254237288
2023-08,8,82,0.0975609756097561
2023-09,14,62,0.22580645161290322
2023-10,9,84,0.10714285714285714
2023-11,16,121,0.1322314049586777
2023-12,11,121,0.09090909090909091
2024-01,14,134,0.1044776119402985
2024-02,19,152,0.125
2024-03,11,186,0.05913978494623656
2024-04,19,193,0.09844559585492228
2024-05,21,245,0.08571428571428572
2024-06,19,248,0.07661290322580645
2024-07,21,330,0.06363636363636363
2024-08,26,337,0.0771513353115727
2024-09,43,440,0.09772727272727273
2024-10,42,504,0.08333333333333333
2024-11,63,612,0.10294117647058823
2024-12,103,953,0.1080797481636936
